Time,Pluviometer,Lat_Pluviometer,Lon_Pluviometer,MonthlyRF
2014-03-20,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-21,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-22,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-23,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-24,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-25,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-26,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-27,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-28,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-29,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-30,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-03-31,EZZAHRA,36.75583,-10.31111,52.90000092983246
2014-01-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-02-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-03-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-05-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-06-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-07-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-08-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-09-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-10-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-11-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-12-04,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-13,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-14,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-15,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-16,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-17,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-18,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-19,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-20,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-21,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-22,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-23,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-24,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-25,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-26,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-27,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-28,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-29,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-04-30,EZZAHRA,36.75583,-10.31111,38.499999701976776
2014-01-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-02-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-03-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-04-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-06-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-07-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-08-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-09-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-10-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-11-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-12-05,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-13,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-14,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-15,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-16,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-17,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-18,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-19,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-20,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-21,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-22,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-23,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-24,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-25,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-26,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-27,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-28,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-29,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-30,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-05-31,EZZAHRA,36.75583,-10.31111,9.399999856948853
2014-01-06,EZZAHRA,36.75583,-10.31111,0.0
2014-02-06,EZZAHRA,36.75583,-10.31111,0.0
2014-03-06,EZZAHRA,36.75583,-10.31111,0.0
2014-04-06,EZZAHRA,36.75583,-10.31111,0.0
2014-05-06,EZZAHRA,36.75583,-10.31111,0.0
2014-06-06,EZZAHRA,36.75583,-10.31111,0.0
2014-07-06,EZZAHRA,36.75583,-10.31111,0.0
2014-08-06,EZZAHRA,36.75583,-10.31111,0.0
2014-09-06,EZZAHRA,36.75583,-10.31111,0.0
2014-10-06,EZZAHRA,36.75583,-10.31111,0.0
2014-11-06,EZZAHRA,36.75583,-10.31111,0.0
2014-12-06,EZZAHRA,36.75583,-10.31111,0.0
2014-06-13,EZZAHRA,36.75583,-10.31111,0.0
2014-06-14,EZZAHRA,36.75583,-10.31111,0.0
2014-06-15,EZZAHRA,36.75583,-10.31111,0.0
2014-06-16,EZZAHRA,36.75583,-10.31111,0.0
2014-06-17,EZZAHRA,36.75583,-10.31111,0.0
2014-06-18,EZZAHRA,36.75583,-10.31111,0.0
2014-06-19,EZZAHRA,36.75583,-10.31111,0.0
2014-06-20,EZZAHRA,36.75583,-10.31111,0.0
2014-06-21,EZZAHRA,36.75583,-10.31111,0.0
2014-06-22,EZZAHRA,36.75583,-10.31111,0.0
2014-06-23,EZZAHRA,36.75583,-10.31111,0.0
2014-06-24,EZZAHRA,36.75583,-10.31111,0.0
2014-06-25,EZZAHRA,36.75583,-10.31111,0.0
2014-06-26,EZZAHRA,36.75583,-10.31111,0.0
2014-06-27,EZZAHRA,36.75583,-10.31111,0.0
2014-06-28,EZZAHRA,36.75583,-10.31111,0.0
2014-06-29,EZZAHRA,36.75583,-10.31111,0.0
2014-06-30,EZZAHRA,36.75583,-10.31111,0.0
2014-01-07,EZZAHRA,36.75583,-10.31111,0.0
2014-02-07,EZZAHRA,36.75583,-10.31111,0.0
2014-03-07,EZZAHRA,36.75583,-10.31111,0.0
2014-04-07,EZZAHRA,36.75583,-10.31111,0.0
2014-05-07,EZZAHRA,36.75583,-10.31111,0.0
2014-06-07,EZZAHRA,36.75583,-10.31111,0.0
2014-07-07,EZZAHRA,36.75583,-10.31111,0.0
2014-08-07,EZZAHRA,36.75583,-10.31111,0.0
2014-09-07,EZZAHRA,36.75583,-10.31111,0.0
2014-10-07,EZZAHRA,36.75583,-10.31111,0.0
2014-11-07,EZZAHRA,36.75583,-10.31111,0.0
2014-12-07,EZZAHRA,36.75583,-10.31111,0.0
2014-07-13,EZZAHRA,36.75583,-10.31111,0.0
2014-07-14,EZZAHRA,36.75583,-10.31111,0.0
2014-07-15,EZZAHRA,36.75583,-10.31111,0.0
2014-07-16,EZZAHRA,36.75583,-10.31111,0.0
2014-07-17,EZZAHRA,36.75583,-10.31111,0.0
2014-07-18,EZZAHRA,36.75583,-10.31111,0.0
2014-07-19,EZZAHRA,36.75583,-10.31111,0.0
2014-07-20,EZZAHRA,36.75583,-10.31111,0.0
2014-07-21,EZZAHRA,36.75583,-10.31111,0.0
2014-07-22,EZZAHRA,36.75583,-10.31111,0.0
2014-07-23,EZZAHRA,36.75583,-10.31111,0.0
2014-07-24,EZZAHRA,36.75583,-10.31111,0.0
2014-07-25,EZZAHRA,36.75583,-10.31111,0.0
2014-07-26,EZZAHRA,36.75583,-10.31111,0.0
2014-07-27,EZZAHRA,36.75583,-10.31111,0.0
2014-07-28,EZZAHRA,36.75583,-10.31111,0.0
2014-07-29,EZZAHRA,36.75583,-10.31111,0.0
2014-07-30,EZZAHRA,36.75583,-10.31111,0.0
2014-07-31,EZZAHRA,36.75583,-10.31111,0.0
2014-01-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-02-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-03-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-04-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-05-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-06-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-07-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-09-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-10-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-11-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-12-08,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-13,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-14,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-15,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-16,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-17,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-18,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-19,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-20,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-21,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-22,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-23,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-24,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-25,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-26,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-27,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-28,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-29,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-30,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-08-31,EZZAHRA,36.75583,-10.31111,8.800000190734863
2014-01-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-02-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-03-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-04-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-05-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-06-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-07-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-08-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-10-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-11-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-12-09,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-13,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-14,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-15,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-16,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-17,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-18,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-19,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-20,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-21,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-22,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-23,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-24,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-25,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-26,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-27,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-28,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-29,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-09-30,EZZAHRA,36.75583,-10.31111,13.999999821186066
2014-01-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-02-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-03-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-04-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-05-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-06-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-07-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-08-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-09-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-11-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-12-10,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-13,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-14,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-15,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-16,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-17,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-18,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-19,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-20,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-21,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-22,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-23,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-24,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-25,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-26,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-27,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-28,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-29,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-30,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-10-31,EZZAHRA,36.75583,-10.31111,31.399999499320984
2014-01-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-02-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-03-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-04-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-05-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-06-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-07-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-08-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-09-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-10-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-12-11,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-13,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-14,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-15,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-16,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-17,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-18,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-19,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-20,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-21,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-22,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-23,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-24,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-25,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-26,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-27,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-28,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-29,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-11-30,EZZAHRA,36.75583,-10.31111,9.599999785423279
2014-01-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-02-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-03-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-04-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-05-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-06-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-07-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-08-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-09-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-10-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-11-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-12,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-13,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-14,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-15,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-16,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-17,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-18,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-19,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-20,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-21,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-22,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-23,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-24,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-25,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-26,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-27,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-28,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-29,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-30,EZZAHRA,36.75583,-10.31111,21.699999928474426
2014-12-31,EZZAHRA,36.75583,-10.31111,21.699999928474426
2015-01-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-02-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-03-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-04-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-05-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-06-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-07-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-08-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-09-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-10-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-11-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-12-01,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-13,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-14,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-15,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-16,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-17,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-18,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-19,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-20,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-21,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-22,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-23,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-24,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-25,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-26,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-27,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-28,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-29,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-30,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-31,EZZAHRA,36.75583,-10.31111,5.100000023841858
2015-01-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-03-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-04-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-05-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-06-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-07-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-08-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-09-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-10-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-11-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-12-02,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-13,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-14,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-15,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-16,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-17,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-18,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-19,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-20,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-21,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-22,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-23,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-24,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-25,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-26,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-27,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-02-28,EZZAHRA,36.75583,-10.31111,95.59999990463257
2015-01-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-02-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-04-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-05-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-06-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-07-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-08-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-09-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-10-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-11-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-12-03,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-13,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-14,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-15,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-16,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-17,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-18,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-19,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-20,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-21,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-22,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-23,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-24,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-25,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-26,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-27,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-28,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-29,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-30,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-03-31,EZZAHRA,36.75583,-10.31111,20.899999976158142
2015-01-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-02-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-03-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-05-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-06-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-07-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-08-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-09-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-10-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-11-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-12-04,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-13,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-14,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-15,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-16,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-17,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-18,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-19,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-20,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-21,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-22,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-23,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-24,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-25,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-26,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-27,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-28,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-29,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-04-30,EZZAHRA,36.75583,-10.31111,6.700000047683716
2015-01-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-02-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-03-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-04-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-05-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-06-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-07-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-08-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-09-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
2015-10-05,EZZAHRA,36.75583,-10.31111,19.79999953508377
